customer_id,customer_name,segment,city,region,country
C007164,Customer_007164,Mainstream,CityC_147,Nouvelle-Aquitaine,France
C007165,Customer_007165,Budget,CityC_003,Auvergne-Rhône-Alpes,France
C007166,Customer_007166,Budget,CityC_051,Occitanie,France
C007167,Customer_007167,Mainstream,CityC_113,Hauts-de-France,France
C007168,Customer_007168,Mainstream,CityC_032,Auvergne-Rhône-Alpes,France
C007169,Customer_007169,Premium,CityC_117,Bourgogne-Franche-Comté,France
C007170,Customer_007170,Premium,CityC_003,Provence-Alpes-Côte d’Azur,France
C007171,Customer_007171,Premium,CityC_037,Bretagne,France
C007172,Customer_007172,Mainstream,CityC_089,Bretagne,France
C007173,Customer_007173,Budget,CityC_192,Provence-Alpes-Côte d’Azur,France
C007174,Customer_007174,Budget,CityC_165,Île-de-France,France
C007175,Customer_007175,Budget,CityC_021,Provence-Alpes-Côte d’Azur,France
C007176,Customer_007176,Premium,CityC_189,Nouvelle-Aquitaine,France
C007177,Customer_007177,Mainstream,CityC_067,Normandie,France
C007178,Customer_007178,Budget,CityC_008,Bretagne,France
C007179,Customer_007179,Budget,CityC_034,Occitanie,France
C007180,Customer_007180,Budget,CityC_076,Île-de-France,France
C007181,Customer_007181,Budget,CityC_149,Bretagne,France
C007182,Customer_007182,Mainstream,CityC_198,Centre-Val de Loire,France
C007183,Customer_007183,Budget,CityC_184,Île-de-France,France
C007184,Customer_007184,Premium,CityC_170,Nouvelle-Aquitaine,France
C007185,Customer_007185,Budget,CityC_096,Nouvelle-Aquitaine,France
C007186,Customer_007186,Mainstream,CityC_185,Île-de-France,France
C007187,Customer_007187,Premium,CityC_067,Grand Est,France
C007188,Customer_007188,Premium,CityC_119,Bourgogne-Franche-Comté,France
C007189,Customer_007189,Mainstream,CityC_027,Centre-Val de Loire,France
C007190,Customer_007190,Mainstream,CityC_177,Bretagne,France
C007191,Customer_007191,Mainstream,CityC_067,Bretagne,France
C007192,Customer_007192,Budget,CityC_154,Grand Est,France
C007193,Customer_007193,Premium,CityC_013,Nouvelle-Aquitaine,France
C007194,Customer_007194,Mainstream,CityC_139,Grand Est,France
C007195,Customer_007195,Mainstream,CityC_113,Occitanie,France
C007196,Customer_007196,Mainstream,CityC_121,Nouvelle-Aquitaine,France
C007197,Customer_007197,Budget,CityC_130,Bourgogne-Franche-Comté,France
C007198,Customer_007198,Budget,CityC_082,Auvergne-Rhône-Alpes,France
C007199,Customer_007199,Budget,CityC_150,Normandie,France
C007200,Customer_007200,Mainstream,CityC_101,Centre-Val de Loire,France
C007201,Customer_007201,Budget,CityC_066,Pays de la Loire,France
C007202,Customer_007202,Mainstream,CityC_038,Pays de la Loire,France
C007203,Customer_007203,Mainstream,CityC_161,Occitanie,France
C007204,Customer_007204,Mainstream,CityC_197,Occitanie,France
C007205,Customer_007205,Mainstream,CityC_026,Auvergne-Rhône-Alpes,France
C007206,Customer_007206,Budget,CityC_013,Nouvelle-Aquitaine,France
C007207,Customer_007207,Mainstream,CityC_132,Auvergne-Rhône-Alpes,France
C007208,Customer_007208,Budget,CityC_089,Île-de-France,France
C007209,Customer_007209,Mainstream,CityC_191,Centre-Val de Loire,France
C007210,Customer_007210,Budget,CityC_019,Normandie,France
C007211,Customer_007211,Premium,CityC_125,Bretagne,France
C007212,Customer_007212,Mainstream,CityC_162,Hauts-de-France,France
C007213,Customer_007213,Mainstream,CityC_091,Occitanie,France
C007214,Customer_007214,Mainstream,CityC_159,Auvergne-Rhône-Alpes,France
C007215,Customer_007215,Budget,CityC_091,Normandie,France
C007216,Customer_007216,Mainstream,CityC_189,Nouvelle-Aquitaine,France
C007217,Customer_007217,Mainstream,CityC_045,Auvergne-Rhône-Alpes,France
C007218,Customer_007218,Budget,CityC_127,Nouvelle-Aquitaine,France
C007219,Customer_007219,Mainstream,CityC_064,Grand Est,France
C007220,Customer_007220,Mainstream,CityC_047,Occitanie,France
C007221,Customer_007221,Budget,CityC_075,Nouvelle-Aquitaine,France
C007222,Customer_007222,Budget,CityC_097,Nouvelle-Aquitaine,France
C007223,Customer_007223,Mainstream,CityC_083,Nouvelle-Aquitaine,France
C007224,Customer_007224,Mainstream,CityC_152,Bourgogne-Franche-Comté,France
C007225,Customer_007225,Mainstream,CityC_050,Bourgogne-Franche-Comté,France
C007226,Customer_007226,Mainstream,CityC_001,Occitanie,France
C007227,Customer_007227,Mainstream,CityC_051,Centre-Val de Loire,France
C007228,Customer_007228,Premium,CityC_076,Occitanie,France
C007229,Customer_007229,Mainstream,CityC_005,Hauts-de-France,France
C007230,Customer_007230,Mainstream,CityC_133,Hauts-de-France,France
C007231,Customer_007231,Mainstream,CityC_149,Bretagne,France
C007232,Customer_007232,Budget,CityC_119,Provence-Alpes-Côte d’Azur,France
C007233,Customer_007233,Mainstream,CityC_003,Île-de-France,France
C007234,Customer_007234,Mainstream,CityC_097,Provence-Alpes-Côte d’Azur,France
C007235,Customer_007235,Mainstream,CityC_019,Pays de la Loire,France
C007236,Customer_007236,Mainstream,CityC_081,Normandie,France
C007237,Customer_007237,Mainstream,CityC_115,Occitanie,France
C007238,Customer_007238,Budget,CityC_180,Bretagne,France
C007239,Customer_007239,Mainstream,CityC_163,Nouvelle-Aquitaine,France
C007240,Customer_007240,Budget,CityC_154,Bourgogne-Franche-Comté,France
C007241,Customer_007241,Mainstream,CityC_060,Centre-Val de Loire,France
C007242,Customer_007242,Budget,CityC_128,Hauts-de-France,France
C007243,Customer_007243,Mainstream,CityC_044,Bretagne,France
C007244,Customer_007244,Premium,CityC_146,Nouvelle-Aquitaine,France
C007245,Customer_007245,Budget,CityC_021,Nouvelle-Aquitaine,France
C007246,Customer_007246,Mainstream,CityC_022,Grand Est,France
C007247,Customer_007247,Mainstream,CityC_035,Nouvelle-Aquitaine,France
C007248,Customer_007248,Mainstream,CityC_147,Île-de-France,France
C007249,Customer_007249,Premium,CityC_039,Centre-Val de Loire,France
C007250,Customer_007250,Budget,CityC_019,Normandie,France
C007251,Customer_007251,Premium,CityC_197,Provence-Alpes-Côte d’Azur,France
C007252,Customer_007252,Budget,CityC_039,Grand Est,France
C007253,Customer_007253,Mainstream,CityC_194,Normandie,France
C007254,Customer_007254,Mainstream,CityC_103,Bourgogne-Franche-Comté,France
C007255,Customer_007255,Mainstream,CityC_119,Occitanie,France
C007256,Customer_007256,Mainstream,CityC_040,Bourgogne-Franche-Comté,France
C007257,Customer_007257,Mainstream,CityC_160,Bourgogne-Franche-Comté,France
C007258,Customer_007258,Budget,CityC_196,Centre-Val de Loire,France
C007259,Customer_007259,Budget,CityC_097,Nouvelle-Aquitaine,France
C007260,Customer_007260,Mainstream,CityC_067,Auvergne-Rhône-Alpes,France
C007261,Customer_007261,Mainstream,CityC_166,Normandie,France
C007262,Customer_007262,Mainstream,CityC_025,Bourgogne-Franche-Comté,France
C007263,Customer_007263,Budget,CityC_028,Occitanie,France
C007264,Customer_007264,Mainstream,CityC_195,Occitanie,France
C007265,Customer_007265,Budget,CityC_147,Île-de-France,France
C007266,Customer_007266,Premium,CityC_058,Pays de la Loire,France
C007267,Customer_007267,Premium,CityC_017,Centre-Val de Loire,France
C007268,Customer_007268,Budget,CityC_039,Bourgogne-Franche-Comté,France
C007269,Customer_007269,Premium,CityC_045,Auvergne-Rhône-Alpes,France
C007270,Customer_007270,Mainstream,CityC_076,Auvergne-Rhône-Alpes,France
C007271,Customer_007271,Mainstream,CityC_029,Pays de la Loire,France
C007272,Customer_007272,Mainstream,CityC_040,Centre-Val de Loire,France
C007273,Customer_007273,Mainstream,CityC_138,Grand Est,France
C007274,Customer_007274,Premium,CityC_077,Bretagne,France
C007275,Customer_007275,Budget,CityC_150,Île-de-France,France
C007276,Customer_007276,Mainstream,CityC_068,Auvergne-Rhône-Alpes,France
C007277,Customer_007277,Mainstream,CityC_100,Pays de la Loire,France
C007278,Customer_007278,Premium,CityC_193,Hauts-de-France,France
C007279,Customer_007279,Mainstream,CityC_173,Nouvelle-Aquitaine,France
C007280,Customer_007280,Budget,CityC_100,Île-de-France,France
C007281,Customer_007281,Mainstream,CityC_129,Nouvelle-Aquitaine,France
C007282,Customer_007282,Mainstream,CityC_135,Bretagne,France
C007283,Customer_007283,Budget,CityC_081,Bretagne,France
C007284,Customer_007284,Mainstream,CityC_189,Pays de la Loire,France
C007285,Customer_007285,Mainstream,CityC_073,Grand Est,France
C007286,Customer_007286,Mainstream,CityC_199,Grand Est,France
C007287,Customer_007287,Budget,CityC_112,Centre-Val de Loire,France
C007288,Customer_007288,Budget,CityC_076,Centre-Val de Loire,France
C007289,Customer_007289,Budget,CityC_157,Bourgogne-Franche-Comté,France
C007290,Customer_007290,Mainstream,CityC_112,Nouvelle-Aquitaine,France
C007291,Customer_007291,Budget,CityC_050,Nouvelle-Aquitaine,France
C007292,Customer_007292,Budget,CityC_177,Nouvelle-Aquitaine,France
C007293,Customer_007293,Budget,CityC_042,Auvergne-Rhône-Alpes,France
C007294,Customer_007294,Budget,CityC_056,Normandie,France
C007295,Customer_007295,Budget,CityC_125,Auvergne-Rhône-Alpes,France
C007296,Customer_007296,Premium,CityC_146,Pays de la Loire,France
C007297,Customer_007297,Premium,CityC_024,Centre-Val de Loire,France
C007298,Customer_007298,Premium,CityC_115,Bretagne,France
C007299,Customer_007299,Mainstream,CityC_105,Nouvelle-Aquitaine,France
C007300,Customer_007300,Mainstream,CityC_157,Normandie,France
C007301,Customer_007301,Mainstream,CityC_135,Hauts-de-France,France
C007302,Customer_007302,Mainstream,CityC_132,Auvergne-Rhône-Alpes,France
C007303,Customer_007303,Budget,CityC_189,Centre-Val de Loire,France
C007304,Customer_007304,Budget,CityC_057,Pays de la Loire,France
C007305,Customer_007305,Mainstream,CityC_006,Grand Est,France
C007306,Customer_007306,Mainstream,CityC_044,Centre-Val de Loire,France
C007307,Customer_007307,Budget,CityC_002,Centre-Val de Loire,France
C007308,Customer_007308,Premium,CityC_192,Provence-Alpes-Côte d’Azur,France
C007309,Customer_007309,Mainstream,CityC_050,Nouvelle-Aquitaine,France
C007310,Customer_007310,Mainstream,CityC_025,Pays de la Loire,France
C007311,Customer_007311,Mainstream,CityC_012,Île-de-France,France
C007312,Customer_007312,Mainstream,CityC_070,Provence-Alpes-Côte d’Azur,France
C007313,Customer_007313,Premium,CityC_061,Occitanie,France
C007314,Customer_007314,Mainstream,CityC_091,Pays de la Loire,France
C007315,Customer_007315,Mainstream,CityC_107,Pays de la Loire,France
C007316,Customer_007316,Budget,CityC_200,Normandie,France
C007317,Customer_007317,Mainstream,CityC_016,Normandie,France
C007318,Customer_007318,Mainstream,CityC_137,Île-de-France,France
C007319,Customer_007319,Mainstream,CityC_118,Centre-Val de Loire,France
C007320,Customer_007320,Premium,CityC_059,Grand Est,France
C007321,Customer_007321,Mainstream,CityC_053,Nouvelle-Aquitaine,France
C007322,Customer_007322,Mainstream,CityC_099,Pays de la Loire,France
C007323,Customer_007323,Mainstream,CityC_053,Bourgogne-Franche-Comté,France
C007324,Customer_007324,Mainstream,CityC_105,Occitanie,France
C007325,Customer_007325,Budget,CityC_087,Centre-Val de Loire,France
C007326,Customer_007326,Budget,CityC_162,Bourgogne-Franche-Comté,France
C007327,Customer_007327,Premium,CityC_193,Pays de la Loire,France
C007328,Customer_007328,Budget,CityC_117,Grand Est,France
C007329,Customer_007329,Budget,CityC_142,Auvergne-Rhône-Alpes,France
C007330,Customer_007330,Premium,CityC_028,Hauts-de-France,France
C007331,Customer_007331,Premium,CityC_049,Île-de-France,France
C007332,Customer_007332,Mainstream,CityC_041,Nouvelle-Aquitaine,France
C007333,Customer_007333,Premium,CityC_184,Occitanie,France
C007334,Customer_007334,Budget,CityC_173,Normandie,France
C007335,Customer_007335,Mainstream,CityC_188,Pays de la Loire,France
C007336,Customer_007336,Mainstream,CityC_048,Occitanie,France
C007337,Customer_007337,Mainstream,CityC_187,Bretagne,France
C007338,Customer_007338,Mainstream,CityC_084,Auvergne-Rhône-Alpes,France
C007339,Customer_007339,Premium,CityC_189,Centre-Val de Loire,France
C007340,Customer_007340,Budget,CityC_124,Centre-Val de Loire,France
C007341,Customer_007341,Mainstream,CityC_167,Bretagne,France
C007342,Customer_007342,Mainstream,CityC_162,Île-de-France,France
C007343,Customer_007343,Mainstream,CityC_149,Centre-Val de Loire,France
C007344,Customer_007344,Budget,CityC_138,Nouvelle-Aquitaine,France
C007345,Customer_007345,Budget,CityC_168,Pays de la Loire,France
C007346,Customer_007346,Budget,CityC_020,Hauts-de-France,France
C007347,Customer_007347,Budget,CityC_156,Normandie,France
C007348,Customer_007348,Premium,CityC_030,Bretagne,France
C007349,Customer_007349,Premium,CityC_178,Bretagne,France
C007350,Customer_007350,Mainstream,CityC_152,Auvergne-Rhône-Alpes,France
C007351,Customer_007351,Mainstream,CityC_137,Grand Est,France
C007352,Customer_007352,Budget,CityC_178,Bourgogne-Franche-Comté,France
C007353,Customer_007353,Mainstream,CityC_128,Hauts-de-France,France
C007354,Customer_007354,Mainstream,CityC_005,Nouvelle-Aquitaine,France
C007355,Customer_007355,Mainstream,CityC_039,Centre-Val de Loire,France
C007356,Customer_007356,Mainstream,CityC_095,Centre-Val de Loire,France
C007357,Customer_007357,Premium,CityC_103,Centre-Val de Loire,France
C007358,Customer_007358,Mainstream,CityC_044,Pays de la Loire,France
C007359,Customer_007359,Premium,CityC_148,Normandie,France
C007360,Customer_007360,Budget,CityC_115,Auvergne-Rhône-Alpes,France
C007361,Customer_007361,Mainstream,CityC_130,Occitanie,France
C007362,Customer_007362,Mainstream,CityC_042,Normandie,France
C007363,Customer_007363,Mainstream,CityC_155,Provence-Alpes-Côte d’Azur,France
C007364,Customer_007364,Mainstream,CityC_161,Hauts-de-France,France
C007365,Customer_007365,Budget,CityC_114,Bourgogne-Franche-Comté,France
C007366,Customer_007366,Budget,CityC_035,Centre-Val de Loire,France
C007367,Customer_007367,Premium,CityC_006,Normandie,France
C007368,Customer_007368,Budget,CityC_122,Bretagne,France
C007369,Customer_007369,Mainstream,CityC_106,Nouvelle-Aquitaine,France
C007370,Customer_007370,Mainstream,CityC_078,Grand Est,France
C007371,Customer_007371,Mainstream,CityC_147,Auvergne-Rhône-Alpes,France
C007372,Customer_007372,Mainstream,CityC_006,Normandie,France
C007373,Customer_007373,Budget,CityC_153,Pays de la Loire,France
C007374,Customer_007374,Mainstream,CityC_175,Bretagne,France
C007375,Customer_007375,Budget,CityC_091,Bretagne,France
C007376,Customer_007376,Mainstream,CityC_147,Bourgogne-Franche-Comté,France
C007377,Customer_007377,Mainstream,CityC_020,Hauts-de-France,France
C007378,Customer_007378,Budget,CityC_156,Pays de la Loire,France
C007379,Customer_007379,Mainstream,CityC_029,Pays de la Loire,France
C007380,Customer_007380,Mainstream,CityC_074,Grand Est,France
C007381,Customer_007381,Mainstream,CityC_162,Bretagne,France
C007382,Customer_007382,Budget,CityC_188,Provence-Alpes-Côte d’Azur,France
C007383,Customer_007383,Mainstream,CityC_137,Normandie,France
C007384,Customer_007384,Premium,CityC_075,Auvergne-Rhône-Alpes,France
C007385,Customer_007385,Mainstream,CityC_068,Normandie,France
C007386,Customer_007386,Mainstream,CityC_155,Hauts-de-France,France
C007387,Customer_007387,Mainstream,CityC_132,Nouvelle-Aquitaine,France
C007388,Customer_007388,Premium,CityC_084,Grand Est,France
C007389,Customer_007389,Budget,CityC_009,Nouvelle-Aquitaine,France
C007390,Customer_007390,Mainstream,CityC_118,Nouvelle-Aquitaine,France
C007391,Customer_007391,Mainstream,CityC_075,Île-de-France,France
C007392,Customer_007392,Mainstream,CityC_016,Pays de la Loire,France
C007393,Customer_007393,Mainstream,CityC_046,Île-de-France,France
C007394,Customer_007394,Mainstream,CityC_065,Hauts-de-France,France
C007395,Customer_007395,Mainstream,CityC_198,Provence-Alpes-Côte d’Azur,France
C007396,Customer_007396,Budget,CityC_139,Occitanie,France
C007397,Customer_007397,Mainstream,CityC_171,Normandie,France
C007398,Customer_007398,Mainstream,CityC_079,Île-de-France,France
C007399,Customer_007399,Mainstream,CityC_142,Bourgogne-Franche-Comté,France
C007400,Customer_007400,Mainstream,CityC_189,Occitanie,France
C007401,Customer_007401,Budget,CityC_191,Bretagne,France
C007402,Customer_007402,Mainstream,CityC_107,Auvergne-Rhône-Alpes,France
C007403,Customer_007403,Budget,CityC_115,Occitanie,France
C007404,Customer_007404,Premium,CityC_013,Provence-Alpes-Côte d’Azur,France
C007405,Customer_007405,Budget,CityC_174,Île-de-France,France
C007406,Customer_007406,Mainstream,CityC_195,Provence-Alpes-Côte d’Azur,France
C007407,Customer_007407,Mainstream,CityC_152,Bourgogne-Franche-Comté,France
C007408,Customer_007408,Mainstream,CityC_053,Normandie,France
C007409,Customer_007409,Premium,CityC_092,Île-de-France,France
C007410,Customer_007410,Budget,CityC_143,Grand Est,France
C007411,Customer_007411,Mainstream,CityC_050,Hauts-de-France,France
C007412,Customer_007412,Premium,CityC_171,Bretagne,France
C007413,Customer_007413,Mainstream,CityC_146,Hauts-de-France,France
C007414,Customer_007414,Mainstream,CityC_123,Île-de-France,France
C007415,Customer_007415,Premium,CityC_168,Centre-Val de Loire,France
C007416,Customer_007416,Mainstream,CityC_042,Auvergne-Rhône-Alpes,France
C007417,Customer_007417,Premium,CityC_009,Grand Est,France
C007418,Customer_007418,Budget,CityC_193,Île-de-France,France
C007419,Customer_007419,Mainstream,CityC_177,Occitanie,France
C007420,Customer_007420,Budget,CityC_070,Auvergne-Rhône-Alpes,France
C007421,Customer_007421,Mainstream,CityC_065,Hauts-de-France,France
C007422,Customer_007422,Mainstream,CityC_012,Nouvelle-Aquitaine,France
C007423,Customer_007423,Mainstream,CityC_171,Grand Est,France
C007424,Customer_007424,Premium,CityC_144,Provence-Alpes-Côte d’Azur,France
C007425,Customer_007425,Mainstream,CityC_096,Grand Est,France
C007426,Customer_007426,Mainstream,CityC_010,Nouvelle-Aquitaine,France
C007427,Customer_007427,Budget,CityC_200,Grand Est,France
C007428,Customer_007428,Budget,CityC_089,Nouvelle-Aquitaine,France
C007429,Customer_007429,Mainstream,CityC_123,Normandie,France
C007430,Customer_007430,Mainstream,CityC_109,Nouvelle-Aquitaine,France
C007431,Customer_007431,Budget,CityC_047,Nouvelle-Aquitaine,France
C007432,Customer_007432,Mainstream,CityC_085,Auvergne-Rhône-Alpes,France
C007433,Customer_007433,Budget,CityC_163,Occitanie,France
C007434,Customer_007434,Mainstream,CityC_113,Bourgogne-Franche-Comté,France
C007435,Customer_007435,Budget,CityC_079,Île-de-France,France
C007436,Customer_007436,Premium,CityC_078,Bretagne,France
C007437,Customer_007437,Budget,CityC_084,Pays de la Loire,France
C007438,Customer_007438,Mainstream,CityC_154,Provence-Alpes-Côte d’Azur,France
C007439,Customer_007439,Mainstream,CityC_025,Grand Est,France
C007440,Customer_007440,Mainstream,CityC_081,Occitanie,France
C007441,Customer_007441,Mainstream,CityC_021,Île-de-France,France
C007442,Customer_007442,Budget,CityC_187,Nouvelle-Aquitaine,France
C007443,Customer_007443,Budget,CityC_043,Provence-Alpes-Côte d’Azur,France
C007444,Customer_007444,Mainstream,CityC_153,Centre-Val de Loire,France
C007445,Customer_007445,Budget,CityC_064,Île-de-France,France
C007446,Customer_007446,Budget,CityC_048,Grand Est,France
C007447,Customer_007447,Premium,CityC_018,Auvergne-Rhône-Alpes,France
C007448,Customer_007448,Mainstream,CityC_061,Centre-Val de Loire,France
C007449,Customer_007449,Budget,CityC_119,Bourgogne-Franche-Comté,France
C007450,Customer_007450,Budget,CityC_198,Bretagne,France
C007451,Customer_007451,Mainstream,CityC_140,Hauts-de-France,France
C007452,Customer_007452,Budget,CityC_089,Centre-Val de Loire,France
C007453,Customer_007453,Mainstream,CityC_173,Pays de la Loire,France
C007454,Customer_007454,Mainstream,CityC_044,Provence-Alpes-Côte d’Azur,France
C007455,Customer_007455,Mainstream,CityC_079,Nouvelle-Aquitaine,France
C007456,Customer_007456,Mainstream,CityC_089,Nouvelle-Aquitaine,France
C007457,Customer_007457,Mainstream,CityC_081,Nouvelle-Aquitaine,France
C007458,Customer_007458,Mainstream,CityC_129,Auvergne-Rhône-Alpes,France
C007459,Customer_007459,Mainstream,CityC_158,Provence-Alpes-Côte d’Azur,France
C007460,Customer_007460,Mainstream,CityC_015,Auvergne-Rhône-Alpes,France
C007461,Customer_007461,Premium,CityC_136,Provence-Alpes-Côte d’Azur,France
C007462,Customer_007462,Budget,CityC_079,Bourgogne-Franche-Comté,France
C007463,Customer_007463,Budget,CityC_115,Normandie,France
C007464,Customer_007464,Mainstream,CityC_121,Bretagne,France
C007465,Customer_007465,Mainstream,CityC_164,Occitanie,France
C007466,Customer_007466,Mainstream,CityC_037,Occitanie,France
C007467,Customer_007467,Mainstream,CityC_136,Hauts-de-France,France
C007468,Customer_007468,Mainstream,CityC_188,Centre-Val de Loire,France
C007469,Customer_007469,Budget,CityC_119,Hauts-de-France,France
C007470,Customer_007470,Mainstream,CityC_077,Auvergne-Rhône-Alpes,France
C007471,Customer_007471,Mainstream,CityC_147,Centre-Val de Loire,France
C007472,Customer_007472,Budget,CityC_075,Bretagne,France
C007473,Customer_007473,Budget,CityC_086,Normandie,France
C007474,Customer_007474,Mainstream,CityC_137,Occitanie,France
C007475,Customer_007475,Budget,CityC_032,Île-de-France,France
C007476,Customer_007476,Budget,CityC_022,Pays de la Loire,France
C007477,Customer_007477,Mainstream,CityC_062,Auvergne-Rhône-Alpes,France
C007478,Customer_007478,Mainstream,CityC_154,Bourgogne-Franche-Comté,France
C007479,Customer_007479,Mainstream,CityC_010,Nouvelle-Aquitaine,France
C007480,Customer_007480,Mainstream,CityC_137,Pays de la Loire,France
C007481,Customer_007481,Mainstream,CityC_143,Nouvelle-Aquitaine,France
C007482,Customer_007482,Mainstream,CityC_045,Auvergne-Rhône-Alpes,France
C007483,Customer_007483,Mainstream,CityC_051,Bretagne,France
C007484,Customer_007484,Budget,CityC_143,Île-de-France,France
C007485,Customer_007485,Budget,CityC_176,Grand Est,France
C007486,Customer_007486,Mainstream,CityC_032,Auvergne-Rhône-Alpes,France
C007487,Customer_007487,Mainstream,CityC_105,Bretagne,France
C007488,Customer_007488,Mainstream,CityC_055,Provence-Alpes-Côte d’Azur,France
C007489,Customer_007489,Mainstream,CityC_124,Provence-Alpes-Côte d’Azur,France
C007490,Customer_007490,Budget,CityC_132,Pays de la Loire,France
C007491,Customer_007491,Premium,CityC_092,Normandie,France
C007492,Customer_007492,Mainstream,CityC_049,Grand Est,France
C007493,Customer_007493,Budget,CityC_098,Hauts-de-France,France
C007494,Customer_007494,Budget,CityC_123,Bretagne,France
C007495,Customer_007495,Mainstream,CityC_042,Bretagne,France
C007496,Customer_007496,Mainstream,CityC_151,Normandie,France
C007497,Customer_007497,Premium,CityC_058,Auvergne-Rhône-Alpes,France
C007498,Customer_007498,Mainstream,CityC_035,Occitanie,France
C007499,Customer_007499,Mainstream,CityC_066,Normandie,France
C007500,Customer_007500,Mainstream,CityC_111,Grand Est,France
C007501,Customer_007501,Premium,CityC_088,Hauts-de-France,France
C007502,Customer_007502,Mainstream,CityC_148,Île-de-France,France
C007503,Customer_007503,Mainstream,CityC_177,Normandie,France
C007504,Customer_007504,Budget,CityC_137,Île-de-France,France
C007505,Customer_007505,Mainstream,CityC_123,Normandie,France
C007506,Customer_007506,Mainstream,CityC_137,Occitanie,France
C007507,Customer_007507,Mainstream,CityC_176,Occitanie,France
C007508,Customer_007508,Mainstream,CityC_025,Centre-Val de Loire,France
C007509,Customer_007509,Budget,CityC_153,Centre-Val de Loire,France
C007510,Customer_007510,Mainstream,CityC_075,Grand Est,France
C007511,Customer_007511,Budget,CityC_076,Hauts-de-France,France
C007512,Customer_007512,Budget,CityC_132,Grand Est,France
C007513,Customer_007513,Budget,CityC_193,Pays de la Loire,France
C007514,Customer_007514,Mainstream,CityC_118,Bourgogne-Franche-Comté,France
C007515,Customer_007515,Mainstream,CityC_044,Normandie,France
C007516,Customer_007516,Premium,CityC_095,Pays de la Loire,France
C007517,Customer_007517,Mainstream,CityC_182,Bretagne,France
C007518,Customer_007518,Mainstream,CityC_134,Normandie,France
C007519,Customer_007519,Premium,CityC_190,Nouvelle-Aquitaine,France
C007520,Customer_007520,Mainstream,CityC_014,Auvergne-Rhône-Alpes,France
C007521,Customer_007521,Budget,CityC_113,Nouvelle-Aquitaine,France
C007522,Customer_007522,Mainstream,CityC_188,Centre-Val de Loire,France
C007523,Customer_007523,Mainstream,CityC_170,Pays de la Loire,France
C007524,Customer_007524,Mainstream,CityC_036,Bourgogne-Franche-Comté,France
C007525,Customer_007525,Mainstream,CityC_049,Hauts-de-France,France
C007526,Customer_007526,Mainstream,CityC_116,Bourgogne-Franche-Comté,France
C007527,Customer_007527,Mainstream,CityC_085,Auvergne-Rhône-Alpes,France
C007528,Customer_007528,Mainstream,CityC_068,Normandie,France
C007529,Customer_007529,Mainstream,CityC_069,Provence-Alpes-Côte d’Azur,France
C007530,Customer_007530,Mainstream,CityC_195,Occitanie,France
C007531,Customer_007531,Mainstream,CityC_101,Nouvelle-Aquitaine,France
C007532,Customer_007532,Budget,CityC_047,Pays de la Loire,France
C007533,Customer_007533,Budget,CityC_008,Centre-Val de Loire,France
C007534,Customer_007534,Mainstream,CityC_088,Occitanie,France
C007535,Customer_007535,Mainstream,CityC_030,Grand Est,France
C007536,Customer_007536,Mainstream,CityC_157,Auvergne-Rhône-Alpes,France
C007537,Customer_007537,Mainstream,CityC_021,Bretagne,France
C007538,Customer_007538,Premium,CityC_087,Hauts-de-France,France
C007539,Customer_007539,Budget,CityC_006,Normandie,France
C007540,Customer_007540,Mainstream,CityC_169,Centre-Val de Loire,France
C007541,Customer_007541,Mainstream,CityC_043,Centre-Val de Loire,France
C007542,Customer_007542,Mainstream,CityC_148,Auvergne-Rhône-Alpes,France
C007543,Customer_007543,Mainstream,CityC_038,Île-de-France,France
C007544,Customer_007544,Premium,CityC_109,Pays de la Loire,France
C007545,Customer_007545,Budget,CityC_096,Normandie,France
C007546,Customer_007546,Mainstream,CityC_169,Auvergne-Rhône-Alpes,France
C007547,Customer_007547,Mainstream,CityC_138,Provence-Alpes-Côte d’Azur,France
C007548,Customer_007548,Mainstream,CityC_119,Île-de-France,France
C007549,Customer_007549,Budget,CityC_172,Centre-Val de Loire,France
C007550,Customer_007550,Budget,CityC_173,Provence-Alpes-Côte d’Azur,France
C007551,Customer_007551,Budget,CityC_191,Grand Est,France
C007552,Customer_007552,Budget,CityC_062,Auvergne-Rhône-Alpes,France
C007553,Customer_007553,Budget,CityC_064,Normandie,France
C007554,Customer_007554,Budget,CityC_147,Pays de la Loire,France
C007555,Customer_007555,Mainstream,CityC_166,Bretagne,France
C007556,Customer_007556,Mainstream,CityC_063,Provence-Alpes-Côte d’Azur,France
C007557,Customer_007557,Mainstream,CityC_147,Centre-Val de Loire,France
C007558,Customer_007558,Mainstream,CityC_084,Île-de-France,France
C007559,Customer_007559,Mainstream,CityC_129,Pays de la Loire,France
C007560,Customer_007560,Budget,CityC_073,Centre-Val de Loire,France
C007561,Customer_007561,Budget,CityC_035,Provence-Alpes-Côte d’Azur,France
C007562,Customer_007562,Budget,CityC_119,Hauts-de-France,France
C007563,Customer_007563,Mainstream,CityC_088,Occitanie,France
C007564,Customer_007564,Mainstream,CityC_136,Centre-Val de Loire,France
C007565,Customer_007565,Budget,CityC_194,Bretagne,France
C007566,Customer_007566,Budget,CityC_113,Grand Est,France
C007567,Customer_007567,Budget,CityC_090,Auvergne-Rhône-Alpes,France
C007568,Customer_007568,Mainstream,CityC_103,Pays de la Loire,France
C007569,Customer_007569,Budget,CityC_091,Normandie,France
C007570,Customer_007570,Mainstream,CityC_016,Occitanie,France
C007571,Customer_007571,Budget,CityC_086,Centre-Val de Loire,France
